Name,Classe
ISIC_0000000.jpg,1.0
ISIC_0000001.jpg,0.0
ISIC_0000002.jpg,0.0
ISIC_0000003.jpg,1.0
ISIC_0000004.jpg,0.0
ISIC_0000006.jpg,0.0
ISIC_0000007.jpg,0.0
ISIC_0000008.jpg,0.0
ISIC_0000009.jpg,0.0
ISIC_0000010.jpg,0.0
ISIC_0000011.jpg,0.0
ISIC_0000012.jpg,0.0
ISIC_0000013.jpg,0.0
ISIC_0000014.jpg,0.0
ISIC_0000015.jpg,1.0
ISIC_0000016.jpg,1.0
ISIC_0000017.jpg,1.0
ISIC_0000018.jpg,1.0
ISIC_0000019.jpg,0.0
ISIC_0000020.jpg,1.0
ISIC_0000021.jpg,0.0
ISIC_0000022.jpg,0.0
ISIC_0000023.jpg,0.0
ISIC_0000024.jpg,1.0
ISIC_0000025.jpg,1.0
ISIC_0000026.jpg,0.0
ISIC_0000027.jpg,1.0
ISIC_0000028.jpg,0.0
ISIC_0000029.jpg,1.0
ISIC_0000030.jpg,0.0
ISIC_0000031.jpg,0.0
ISIC_0000032.jpg,1.0
ISIC_0000034.jpg,0.0
ISIC_0000035.jpg,0.0
ISIC_0000036.jpg,0.0
ISIC_0000037.jpg,0.0
ISIC_0000038.jpg,0.0
ISIC_0000039.jpg,0.0
ISIC_0000040.jpg,0.0
ISIC_0000041.jpg,1.0
ISIC_0000042.jpg,1.0
ISIC_0000043.jpg,0.0
ISIC_0000044.jpg,0.0
ISIC_0000045.jpg,0.0
ISIC_0000046.jpg,0.0
ISIC_0000047.jpg,1.0
ISIC_0000048.jpg,0.0
ISIC_0000049.jpg,1.0
ISIC_0000050.jpg,0.0
ISIC_0000051.jpg,1.0
ISIC_0000052.jpg,1.0
ISIC_0000053.jpg,0.0
ISIC_0000054.jpg,0.0
ISIC_0000055.jpg,1.0
ISIC_0000056.jpg,1.0
ISIC_0000057.jpg,0.0
ISIC_0000059.jpg,0.0
ISIC_0000061.jpg,0.0
ISIC_0000062.jpg,0.0
ISIC_0000063.jpg,0.0
ISIC_0000064.jpg,0.0
ISIC_0000065.jpg,1.0
ISIC_0000066.jpg,0.0
ISIC_0000067.jpg,0.0
ISIC_0000068.jpg,0.0
ISIC_0000069.jpg,1.0
ISIC_0000071.jpg,0.0
ISIC_0000072.jpg,0.0
ISIC_0000073.jpg,1.0
ISIC_0000074.jpg,1.0
ISIC_0000075.jpg,0.0
ISIC_0000077.jpg,1.0
ISIC_0000078.jpg,0.0
ISIC_0000079.jpg,1.0
ISIC_0000080.jpg,0.0
ISIC_0000081.jpg,1.0
ISIC_0000082.jpg,0.0
ISIC_0000085.jpg,0.0
ISIC_0000086.jpg,1.0
ISIC_0000087.jpg,0.0
ISIC_0000088.jpg,0.0
ISIC_0000089.jpg,0.0
ISIC_0000091.jpg,0.0
ISIC_0000092.jpg,0.0
ISIC_0000093.jpg,1.0
ISIC_0000094.jpg,0.0
ISIC_0000095.jpg,0.0
ISIC_0000096.jpg,0.0
ISIC_0000097.jpg,0.0
ISIC_0000098.jpg,1.0
ISIC_0000099.jpg,1.0
ISIC_0000100.jpg,0.0
ISIC_0000101.jpg,0.0
ISIC_0000102.jpg,0.0
ISIC_0000103.jpg,0.0
ISIC_0000104.jpg,0.0
ISIC_0000105.jpg,1.0
ISIC_0000107.jpg,0.0
ISIC_0000108.jpg,1.0
ISIC_0000109.jpg,1.0
ISIC_0000110.jpg,0.0
ISIC_0000111.jpg,1.0
ISIC_0000112.jpg,1.0
ISIC_0000113.jpg,0.0
ISIC_0000116.jpg,0.0
ISIC_0000118.jpg,0.0
ISIC_0000119.jpg,1.0
ISIC_0000120.jpg,0.0
ISIC_0000121.jpg,0.0
ISIC_0000122.jpg,0.0
ISIC_0000123.jpg,0.0
ISIC_0000124.jpg,0.0
ISIC_0000125.jpg,0.0
ISIC_0000126.jpg,1.0
ISIC_0000127.jpg,0.0
ISIC_0000128.jpg,0.0
ISIC_0000129.jpg,1.0
ISIC_0000130.jpg,0.0
ISIC_0000131.jpg,1.0
ISIC_0000132.jpg,0.0
ISIC_0000133.jpg,0.0
ISIC_0000134.jpg,1.0
ISIC_0000135.jpg,0.0
ISIC_0000136.jpg,0.0
ISIC_0000137.jpg,0.0
ISIC_0000138.jpg,1.0
ISIC_0000139.jpg,1.0
ISIC_0000140.jpg,1.0
ISIC_0000141.jpg,1.0
ISIC_0000142.jpg,0.0
ISIC_0000143.jpg,0.0
ISIC_0000145.jpg,1.0
ISIC_0000146.jpg,1.0
ISIC_0000147.jpg,1.0
ISIC_0000148.jpg,1.0
ISIC_0000149.jpg,0.0
ISIC_0000150.jpg,0.0
ISIC_0000151.jpg,1.0
ISIC_0000152.jpg,0.0
ISIC_0000153.jpg,0.0
ISIC_0000154.jpg,0.0
ISIC_0000155.jpg,0.0
ISIC_0000156.jpg,0.0
ISIC_0000157.jpg,0.0
ISIC_0000159.jpg,0.0
ISIC_0000160.jpg,0.0
ISIC_0000161.jpg,0.0
ISIC_0000162.jpg,1.0
ISIC_0000163.jpg,0.0
ISIC_0000164.jpg,0.0
