0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,name
0.42105263157894735,2.526315789473684,0.21052631578947367,1.368421052631579,0.21052631578947367,1.263157894736842,0.9997565150260925,0.010962867178022861,0.01724318228662014,0.008321021683514118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491659875493497e-05,0.00036384694976732135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4668898714546097,0.025511621443604592,0.011925246083136372,0.01628097575384672,2.5341014557966215,5.990640526722767,10.013683630416352,10.447266424793009,20.724527865583525,13.56551260671389,-21.034032079384698,ISIC_0012221.jpg
0.44999999999999996,2.3249999999999997,0.3,1.575,0.22499999999999998,1.125,0.9996852874755859,0.012352142482995987,0.002815213054418564,0.02165183424949646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7369805787780452,0.022370010633975913,0.013554723569582814,0.016239769976776352,2.699306187443907,6.039759546721589,9.64014958408035,10.736660292139295,20.927100770490068,13.997798327119792,21.94011951691743,ISIC_0012222.jpg
1.3604651162790697,1.0116279069767442,1.069767441860465,0.8023255813953488,1.0,0.7558139534883721,0.48871418833732605,0.8724083304405212,0.00031349266646429896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1799023165367544e-05,0.007879115641117096,2.0899511582683772e-05,0.0002925931476056576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3584852794665485,0.009237760050502804,0.19768103469860446,0.45308971522791164,2.9445674484501554,7.322256959697649,11.878673370724245,12.370261173711734,24.862036092215394,-16.813926647803772,-24.538947331143486,ISIC_0012254.jpg
0.6375,2.025,0.4125,1.3499999999999999,0.375,1.2,0.9951081275939941,0.09879108518362045,0.0,0.00048427004367113113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787988253243312,0.008067124737821358,0.01821427168706713,0.04213522043183192,2.8869156469448103,7.638475915897759,9.800310957053703,12.866518471239669,-24.20997835560319,-16.9661580982738,24.872334916546453,ISIC_0012256.jpg
0.46153846153846156,2.3846153846153846,0.3076923076923077,1.5384615384615385,0.23076923076923078,1.0769230769230769,0.9996431469917297,0.008975524455308914,0.0,0.025159863755106926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7065609101093742,0.022660729882128687,0.012559886654459501,0.015122335187527178,2.733062359655168,6.124775065843703,10.554444722193015,11.515656834863677,23.0383144262133,14.578913783799397,22.575008077028087,ISIC_0012288.jpg
0.4615384615384615,2.4923076923076923,0.2769230769230769,1.5692307692307692,0.1846153846153846,1.0153846153846153,0.9997332096099854,0.008249660953879356,0.00025141824153251946,0.021574828773736954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5950498837805034,0.023615633975359894,0.010422411868159264,0.013334990925342016,2.672292228221958,6.145123047222225,9.92140688074469,10.580912090751387,21.077334341599073,13.815372130571445,-20.916842145902816,ISIC_0012306.jpg
0.45454545454545453,2.4545454545454546,0.2727272727272727,1.5454545454545454,0.18181818181818182,1.0909090909090908,0.999783992767334,0.010290667414665222,0.003398752538487315,0.01773330569267273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5766507625876405,0.02250620446064013,0.010651815820184927,0.013904750803730822,2.6697107481651683,6.1805080810266935,10.530717956103084,11.463851921952516,23.23943154678634,14.593168729244573,22.46724999242575,ISIC_0012313.jpg
0.32727272727272727,2.181818181818182,0.2181818181818182,1.6363636363636365,0.2181818181818182,1.4181818181818182,0.999901294708252,0.012866577133536339,0.004626360256224871,0.003208855865523219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002492315252311528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5926974389922608,0.03491010302371198,0.00854481195617631,0.009503534563215356,2.6555837856495956,5.890051281309783,10.324859197372303,10.714330724095635,21.525421011673256,13.699039743124073,-21.299668636346432,ISIC_0012316.jpg
0.375,1.9285714285714284,0.26785714285714285,1.607142857142857,0.26785714285714285,1.5535714285714284,0.999495804309845,0.03174302354454994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006613129517063498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8963056398907034,0.016891817648194786,0.009105015113710304,0.014350694859121061,2.965665330921484,6.646969660057062,10.594858807708048,11.171105226992642,22.065319529579188,14.501071698795283,22.70282227489401,ISIC_0012335.jpg
0.5906735751295337,1.83419689119171,0.4663212435233161,1.4300518134715028,0.4041450777202073,1.2746113989637307,0.9945895671844482,0.1038828194141388,3.352680869284086e-05,0.00010058042244054377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1034467329987763,0.011498804275303975,0.03613723078802259,0.04427183065161867,2.9191497215817916,6.452338914088159,10.140155613879303,10.883495331885921,21.400528838771855,14.10987789260716,-22.207959869534978,ISIC_0012380.jpg
0.6629834254143646,1.9558011049723756,0.4972375690607735,1.425414364640884,0.36464088397790057,1.0939226519337015,0.9942476749420166,0.10678768157958984,0.0,0.008243082091212273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02913848763428,0.010717499914406884,0.03144783868586421,0.048667892600058105,2.8503356574727166,6.23345606703933,10.348166895653176,11.525870097540503,-23.12902253198424,-14.818417099663344,-22.473235055015135,ISIC_0012383.jpg
0.7582417582417583,1.8461538461538463,0.5274725274725275,1.3186813186813187,0.4285714285714286,1.120879120879121,0.9930505752563477,0.10911489278078079,0.0006655483157373965,0.044083818793296814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017514429055154324,0.0007356060086749494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910921962398555,0.009051690291479434,0.04693620542405426,0.06673967744846256,2.8081490779387943,6.946920505413561,10.044023956507457,12.054504530447343,-23.1045905998896,15.711166196064239,-24.315166785984033,ISIC_0012400.jpg
1.170731707317073,1.1840354767184034,0.9046563192904655,0.9179600886917959,0.9046563192904655,0.9179600886917959,0.8209109306335449,0.42955514788627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012816564179956913,0.0,0.0,0.0011765204835683107,0.37606102228164673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3156167356278132,0.008129719749511157,0.18658350981184282,0.30569941728752553,2.915209040737199,6.800862934603658,10.399815749113733,11.880946027103223,23.093168514305425,15.494623517555937,-23.29644743427116,ISIC_0012417.jpg
0.4468085106382979,2.297872340425532,0.3191489361702128,1.4680851063829787,0.25531914893617025,1.2127659574468086,0.9995430707931519,0.022502917796373367,0.0,0.020181061699986458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7036016432220973,0.016102832075252496,0.012903307090282996,0.018677169856891856,2.794713961968498,6.862150145583636,12.997248371484677,11.811337768672205,24.774915296318525,15.391291936645656,24.23282026740641,ISIC_0012434.jpg
0.46153846153846156,2.3076923076923075,0.3076923076923077,1.4615384615384615,0.23076923076923078,1.2307692307692308,0.999352216720581,0.03558510169386864,0.0003652196901384741,0.005351262632757425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437038081043507,0.012236131525644888,0.011377690454890595,0.01830093516531333,2.7678699528566493,6.7108174467782264,9.75828591323348,12.056575122153069,-23.081621382905503,-15.412146259091395,-23.153310006429138,ISIC_0012492.jpg
0.6906474820143884,1.6402877697841727,0.539568345323741,1.2517985611510791,0.5611510791366906,1.316546762589928,0.9862339496612549,0.010855668224394321,0.0,0.00019511822029016912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649990677833557,0.0,0.00019511822029016912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2188602204048373,0.008862902795458297,0.043054873601954285,0.0728732116136252,2.9479117670681965,6.499395875053781,10.748377935353659,12.03651977355645,-23.77807230368104,-15.598678513157465,-23.47751907086293,ISIC_0012513.jpg
0.27906976744186046,2.2325581395348837,0.27906976744186046,1.5348837209302324,0.27906976744186046,1.3953488372093024,0.999969482421875,0.004731058608740568,0.0028448193334043026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015460974827874452,0.0,0.0,0.0,0.005519567988812923,3.0921950383344665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3757173932293467,0.034292820759904995,0.009712771108823879,0.0115414391060058,2.5453096551050303,5.956431556713559,9.306909360903319,11.08513896591189,21.291053961161676,14.071643195336746,21.956850522676387,ISIC_0012538.jpg
0.5052631578947369,2.0842105263157893,0.3157894736842105,1.3894736842105262,0.3157894736842105,1.3894736842105262,0.9993846416473389,0.021566107869148254,0.00043292558984830976,6.413712253561243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012827424798160791,0.027627065777778625,0.00041689130011945963,4.810284008271992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6737389845528072,0.016014615000343273,0.017678859571391942,0.02332688641074663,2.774450333241939,6.468485442928874,9.835277260298197,11.055515290908707,21.610904865265994,14.326237154483552,-21.701285713434338,ISIC_0012547.jpg
0.549618320610687,2.1068702290076335,0.366412213740458,1.5114503816793894,0.2748091603053435,1.1908396946564885,0.9987994432449341,0.037462107837200165,8.147479093167931e-05,0.03156333416700363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9966093070461381,0.01718709488059659,0.02455628095350599,0.02989830998290043,2.771374045516247,6.048647017854205,9.8366505873923,10.33700691546974,20.426951638459382,13.41519875193931,21.346972204991125,ISIC_0012660.jpg
0.8636363636363636,2.0454545454545454,0.5,1.3181818181818181,0.3181818181818182,0.9545454545454546,0.9939327239990234,0.03487827628850937,0.09305630624294281,0.04713473096489906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019624605192802846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033224002494888,0.022675687701566076,0.05850797035209406,0.07221588840419302,2.4752840568305268,5.387980677504947,10.02648023154132,9.92488807453969,19.918863985081174,12.71328967651383,20.446903348833686,ISIC_0012684.jpg
0.9032258064516129,2.0,0.5483870967741935,1.2580645161290323,0.3870967741935484,0.9032258064516129,0.9873622059822083,0.05486657842993736,0.0001272163208341226,0.14867952466011047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001019208870687,0.011076617672343525,0.05558779514578602,0.08313105555732979,2.680840679384071,5.897043508221139,9.402896169489216,10.584175338445052,20.67463447485304,13.669221623803137,-20.79953607618026,ISIC_0012720.jpg
0.35294117647058826,2.4705882352941178,0.23529411764705882,1.6470588235294117,0.11764705882352941,1.1764705882352942,0.9999023079872131,0.008750238455832005,0.007078317925333977,0.008297101594507694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3970022834473959,0.022633975571444635,0.008344587902948368,0.01070871801048515,2.6511160161365868,7.678172233242368,9.51584888851295,11.572407979867071,-22.953425921322182,-15.60698179267306,-22.121188189831482,ISIC_0012746.jpg
0.23529411764705882,2.3529411764705883,0.23529411764705882,1.6470588235294117,0.11764705882352941,1.411764705882353,0.9999232292175293,0.012388210743665695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4783401089427783,0.02701455922152143,0.0043864855865286675,0.005631271256354114,2.8449630173995324,6.420645436057339,11.111091932967122,13.370635587692272,25.890527732720212,17.17655475081053,25.68182750624341,ISIC_0012876.jpg
0.8918918918918919,1.6756756756756757,0.6216216216216216,1.2162162162162162,0.5405405405405406,1.054054054054054,0.9804567098617554,0.19027093052864075,0.0397241935133934,0.03038957715034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786863089771941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220696821897156,0.015326933935187958,0.095622075762237,0.113766848352201,2.7523050391568544,7.741556544457584,10.238632134540524,11.391250635073085,22.228211097922667,-15.63485562755478,22.714086127244016,ISIC_0012927.jpg
0.3,2.3,0.2,1.6,0.2,1.4,0.9998455047607422,0.017550421878695488,0.0007150747696869075,0.0006528943195007741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5608095861539066,0.025035660940023345,0.007972652348850473,0.010095473232033938,2.7478327201749444,6.308591818533852,9.999212319444311,10.802517031254652,21.23925020901428,13.960308768679585,21.612089683785506,ISIC_0012956.jpg
0.4444444444444444,2.1666666666666665,0.2777777777777778,1.4444444444444444,0.2777777777777778,1.3888888888888888,0.9992058277130127,0.03963889181613922,6.370251503540203e-05,0.0006370251649059355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013258498162031,3.1851257517701015e-05,0.00011147939949296415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7394147815548355,0.013851853746216315,0.014869935543501857,0.019490102508096175,2.8779525475968053,6.661014629705409,12.639495756463138,13.018214350930416,25.883649453724207,16.388007180834187,26.25185774823961,ISIC_0012959.jpg
0.2608695652173913,2.217391304347826,0.13043478260869565,1.6956521739130435,0.13043478260869565,1.5652173913043477,0.9999759197235107,0.006105216685682535,0.00121795991435647,0.003068025689572096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5417213944601826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6087589827907307,0.04476826799646241,0.00431295826942058,0.004756051667903025,2.7700794195253087,6.376804794381731,10.805193493031977,10.70714342853475,-22.172751052662175,13.898997992200798,-21.471750823376876,ISIC_0012965.jpg
0.375,2.375,0.25,1.5,0.125,1.375,0.9998915195465088,0.009853452444076538,0.010882452130317688,0.0011381361400708556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460131058873432,0.03278904692697172,0.008348456972448548,0.009891261210514436,2.588350838189704,5.864974321763095,10.511184569838825,11.983577904800061,-23.23099497043228,-15.317270573346565,-25.122241035390307,ISIC_0013010.jpg
0.3448275862068966,2.206896551724138,0.27586206896551724,1.5862068965517242,0.20689655172413793,1.3793103448275863,0.9996919631958008,0.024334482848644257,0.0,0.004866896662861109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839655547343341,0.02366147806453853,0.01012676979781619,0.012992109488229887,2.832211883119413,6.288106597189482,10.975750385386451,11.765771143587433,23.889900611787837,16.525043467540176,23.143400494861982,ISIC_0013082.jpg
0.7559055118110236,2.3149606299212597,0.42519685039370075,1.3228346456692912,0.28346456692913385,0.8976377952755905,0.9957870841026306,0.009144419804215431,0.0014403298264369369,0.0912264734506607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9624085106697435,0.018366830485581794,0.03493223110854089,0.04340395785506639,2.602960659061525,5.592519007819372,9.969725767413543,11.046288975661692,-22.288679904970667,-13.950019390321792,-21.561803455494918,ISIC_0013104.jpg
1.1506849315068495,1.6643835616438356,0.636986301369863,0.9246575342465754,0.6575342465753425,0.9657534246575343,0.9658240675926208,0.13620680570602417,0.0010259166592732072,0.05009528994560242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20826107263565063,0.021129516884684563,0.04797797277569771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0707193705325047,0.00821919167989621,0.09977046817923053,0.17331608392758086,2.7912795885168036,7.231167024519455,10.775972187532858,11.69146226492202,23.041073599839486,15.401669329208845,23.116901859986015,ISIC_0013127.jpg
0.5647058823529412,2.3294117647058825,0.35294117647058826,1.411764705882353,0.21176470588235294,1.1294117647058823,0.9994110465049744,0.020929906517267227,0.006848033983260393,0.026315096765756607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735121935742188,0.021930843816740368,0.018769299646395055,0.02368554851199603,2.5636228447185996,5.4758339109128835,11.409146273646462,12.161470886603073,-23.953842426569295,-15.267848023783056,-24.69418516396167,ISIC_0013128.jpg
0.42105263157894735,2.3157894736842106,0.3157894736842105,1.5789473684210527,0.21052631578947367,1.1578947368421053,0.9997947216033936,0.014021040871739388,0.01380048505961895,0.004836471285670996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3936827098874358,0.020159992581678,0.0107179978750294,0.014571459636532997,2.607143017382192,6.455171540253076,9.509188856601774,12.35566219752248,-23.95480663151675,15.849864314113303,-23.298405678915273,ISIC_0013132.jpg
0.31578947368421056,2.368421052631579,0.15789473684210528,1.5789473684210527,0.15789473684210528,1.4210526315789473,0.9999402165412903,0.005881544668227434,0.009155967272818089,0.00043452047975733876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.655576412915252e-05,0.0,0.0,0.0,0.00023277882428374141,0.0007914479938335717,0.0005431505851447582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3256317259275239,0.038302681410576085,0.006959292664843285,0.008023689071540538,2.5148810438433222,6.280273079672166,9.494818932376573,9.630864379044208,19.39977155794615,-14.694901422902689,-19.30002568308634,ISIC_0013188.jpg
1.0353982300884956,1.6194690265486726,0.7168141592920354,1.168141592920354,0.5575221238938054,0.9026548672566372,0.966201901435852,0.23277123272418976,0.09135367721319199,0.06265726685523987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019340708592548,0.010099764897171735,0.09412489126700797,0.15061197505889679,2.7038233673543552,6.38919143346722,11.71429921739392,11.266982283380102,-22.964137388469847,14.487005367566052,-22.86365963431594,ISIC_0013215.jpg
0.6446280991735537,2.1818181818181817,0.396694214876033,1.4380165289256197,0.2975206611570248,1.0413223140495866,0.9984498023986816,0.03206916153430939,0.01667463406920433,0.042326636612415314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909721334489742,0.017244204230032402,0.02891197349398915,0.038964025249407744,2.676509122273568,6.315201210518152,8.928001716369554,9.922456496092753,19.64665944121988,-13.242401393214086,19.41084470568548,ISIC_0013232.jpg
0.7039106145251397,1.6424581005586594,0.5698324022346369,1.3743016759776536,0.5027932960893855,1.2067039106145252,0.9946011900901794,0.10376652330160141,0.0007384323398582637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028530339477583766,0.0004699114942923188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0921998238245236,0.014972036937562345,0.06649994846543665,0.07648805845028105,2.793572071830908,6.95531334903837,10.407185320668683,11.366560049038354,22.25345035480675,14.845281452526262,24.29880447553218,ISIC_0013421.jpg
0.5901639344262295,2.1147540983606556,0.3934426229508197,1.4754098360655739,0.29508196721311475,1.1311475409836067,0.9985395073890686,0.037314631044864655,0.0,0.03906964510679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.894023037198777,0.015982506285926387,0.024527573464688538,0.03287248778630524,2.7414271343834153,6.190142528558216,10.273120155653071,11.333571616878173,22.164803110926762,14.667285690306757,22.596398219157713,ISIC_0013491.jpg
