0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,name
0.549618320610687,2.1068702290076335,0.4122137404580153,1.465648854961832,0.3206106870229008,1.1450381679389314,0.9985071420669556,0.04847535118460655,0.0003927779907826334,0.025170523673295975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924233347664306,0.014808043128399955,0.025194257454272874,0.03191949621788174,2.7746114363408543,6.057400982724635,10.484896662791519,11.922915637257638,23.173619038756602,15.767942459469763,23.483067341605498,ISIC_0013501.jpg
1.0666666666666667,1.3,0.8166666666666667,1.0166666666666666,0.8,1.0,0.8769686818122864,0.4682976007461548,2.2174232071847655e-05,6.652269803453237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434846414369531e-05,0.10781111568212509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2249439371522923,0.008418096292846428,0.1193159744537575,0.22382067049650198,2.8693969223034776,6.789031970498354,11.183051500259118,12.442916695094285,-24.55230869583264,-16.633449353841982,24.31993298324551,ISIC_0013518.jpg
0.18181818181818182,2.1818181818181817,0.18181818181818182,1.8181818181818181,0.18181818181818182,1.4545454545454546,0.9999886155128479,0.004514898639172316,0.00041463354136794806,0.0015049661742523313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3941559599861304,0.055707387171987664,0.0026207752994592444,0.0030509905275558457,2.633590308876314,5.535629533971561,9.393230079360986,9.678421495552822,19.214677512122183,12.447820159334626,-20.56598962256905,ISIC_0013527.jpg
0.6055045871559632,2.091743119266055,0.38532110091743116,1.4311926605504586,0.33027522935779813,1.1559633027522935,0.9988002777099609,0.0352952778339386,0.02606699988245964,0.021741759032011032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7425682269216816,0.014629644964918991,0.027375511639676234,0.0355503809294059,2.6847583732741214,6.62768445667565,10.526402822656781,11.080299686632465,22.810024269961826,-14.664960169997396,21.886720483307563,ISIC_0013549.jpg
0.6153846153846154,2.1538461538461537,0.41025641025641024,1.3846153846153846,0.3076923076923077,1.1282051282051282,0.9983494877815247,0.044123575091362,0.000560194777790457,0.0367586612701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8535360545607003,0.016172111350211283,0.026578514546200957,0.03508764427771438,2.6544877925785686,5.6539551212437535,9.696653892856451,9.963272552775837,19.793297323751826,12.790512435638515,21.567036170263968,ISIC_0013561.jpg
0.5128205128205128,2.1025641025641026,0.41025641025641024,1.5384615384615385,0.3076923076923077,1.1282051282051282,0.99860680103302,0.051282525062561035,0.0002269855613121763,0.012435566633939743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7839125517001246,0.01276098277203643,0.01943400687663378,0.02767128334258625,2.839852531941619,6.611628243730011,10.714620565425761,12.168708853727122,-23.70344943875531,-15.5898771821732,23.839210334276462,ISIC_0013562.jpg
0.6188340807174888,1.695067264573991,0.484304932735426,1.345291479820628,0.484304932735426,1.3721973094170405,0.9956546425819397,0.05161954462528229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002403304388280958,0.07750656455755234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00290062372657,0.007458488890877385,0.03249808466299557,0.054080781278806035,2.9843778943047687,6.965902204130925,10.88939971653163,12.759110480850888,-24.79523445071774,-16.384295571116027,24.686097628815826,ISIC_0013632.jpg
0.5760000000000001,2.016,0.384,1.3920000000000001,0.336,1.296,0.9972832798957825,0.07365962117910385,0.0,0.0002780225477181375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005723994108848274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7357644542592954,0.011230697081291503,0.017805392590052916,0.03207078780695174,2.8322899653182168,6.73308499812866,10.646642932287483,11.513611527079744,22.735800562911006,15.121203321110478,22.75304939121392,ISIC_0013637.jpg
0.5793103448275861,1.8620689655172413,0.4551724137931034,1.4482758620689655,0.41379310344827586,1.2413793103448276,0.9954033493995667,0.09569674730300903,0.0009027995401993394,0.0036613536067306995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8364044073303898,0.010626697387662611,0.0329888604914879,0.04338785119551129,2.826215494035858,6.673793860290879,9.424617213062827,10.833568771950857,21.03050736078223,14.515358221239985,-21.248318367772402,ISIC_0013644.jpg
1.108910891089109,1.5445544554455446,0.7722772277227723,1.0693069306930694,0.6336633663366337,0.8712871287128713,0.9423789978027344,0.32451343536376953,0.006045285612344742,0.08093619346618652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027006430900655687,8.309671102324501e-05,0.0003116126754321158,0.0,0.0007686445605941117,0.004819609224796295,0.0012672248994931579,6.232253508642316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097291130741427,0.007560303368377505,0.12539048711260825,0.1899770189522859,2.803011028066405,7.4157153224670145,10.101333120357888,11.000762950067886,-22.480604133170456,-15.143462357590037,-21.554846272347014,ISIC_0013651.jpg
1.0096153846153846,2.0480769230769234,0.576923076923077,1.2115384615384617,0.375,0.7788461538461539,0.9720660448074341,0.0023430834989994764,0.0,0.23469579219818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0832325817062785,0.01126793280400085,0.06664824329656066,0.09691780975088704,2.6470853105502323,5.677252127057386,9.21552959288542,9.649561093496224,19.08662718738623,12.48840512422798,19.925134769269274,ISIC_0013663.jpg
0.8148148148148148,1.962962962962963,0.5555555555555556,1.3333333333333333,0.37037037037037035,0.9629629629629629,0.9924379587173462,0.08703221380710602,0.001104153343476355,0.08655137568712234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.756056194019259,0.007988342457865885,0.04118474352333241,0.07161937612195879,2.7274279673700805,6.3701366631725636,9.84055387370502,10.393574713000909,20.521191577261433,13.921974339447289,21.172591943149943,ISIC_0013702.jpg
0.8484848484848485,2.303030303030303,0.42424242424242425,1.2121212121212122,0.30303030303030304,0.9090909090909091,0.9938604235649109,0.00675932178273797,0.10952159762382507,0.014170557260513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5806185945831202,0.013285643663204824,0.038796734241393176,0.05625274108436726,2.5061457986616666,5.597689272735948,9.801400141453826,10.206008004933704,20.232674289267514,13.043766031896375,-20.708962325581822,ISIC_0013736.jpg
0.6257668711656441,2.0245398773006134,0.4049079754601227,1.2515337423312882,0.4049079754601227,1.2883435582822085,0.9978622794151306,0.020968841388821602,0.0,0.020215168595314026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058501727879047394,0.0,6.699310324620456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9598951808591518,0.012302104066415043,0.02925938794117001,0.04233730128827843,2.8061778255923415,6.409576403201971,9.44552290320022,10.23898939081498,20.12253727977885,13.686574844482132,-20.46200990232869,ISIC_0013793.jpg
1.1170212765957448,1.627659574468085,0.7021276595744681,1.0531914893617023,0.6063829787234043,0.8936170212765958,0.9929432272911072,0.0005907583981752396,0.11471138149499893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03007655218243599,0.0,0.00038225544267334044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7438561963289427,0.008661584341386976,0.10925897707683509,0.17431098834768988,2.582630468004772,6.026829511759164,8.965723451581828,9.923852840328985,19.434048371609823,12.995065432742066,19.661088166525882,ISIC_0013828.jpg
0.2448979591836735,2.2040816326530615,0.12244897959183675,1.7142857142857144,0.12244897959183675,1.5918367346938778,0.9999510049819946,0.009893943555653095,0.0,0.00013870015391148627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475959009892441,0.030111275513419914,0.00367851162314748,0.0046013443788124235,2.880326917725919,6.555378742810043,9.751468494342637,10.772971311464573,21.485272476589973,-14.909374741070883,21.064397100095977,ISIC_0013863.jpg
0.47619047619047616,2.2857142857142856,0.2857142857142857,1.4285714285714286,0.2857142857142857,1.2380952380952381,0.9993696212768555,0.011177988722920418,0.033693425357341766,0.00031891552498564124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001754035329213366,0.0002710781991481781,1.594577588548418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5458034231947624,0.026505646223052983,0.019171818924666444,0.02385387344406583,2.5240971828874357,6.087125177113744,9.467822010887483,10.052745465307055,19.81581062836799,13.102607365346497,-20.760661915150944,ISIC_0013898.jpg
0.34285714285714286,2.3142857142857145,0.2571428571428572,1.6285714285714286,0.17142857142857143,1.2857142857142858,0.9996982216835022,0.02455080673098564,0.0,0.0007667237659916282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129484684905037e-05,0.000234711347729899,0.00018776908109430224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5159987684850136,0.016898125949873666,0.006843384601421769,0.011519271934990463,2.828039578747666,6.808880332107875,9.572488419805685,11.917035294493317,-22.66518756988494,-15.326294627583454,23.566740674868665,ISIC_0013945.jpg
0.9754601226993864,1.4539877300613497,0.7177914110429447,1.0858895705521472,0.6993865030674846,1.0674846625766872,0.9492537379264832,0.28282374143600464,0.0,0.0007541407831013203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016758684068918228,0.0009007792687043548,0.0,0.0,0.0012987980153411627,0.13756784796714783,0.0,0.00010474177543073893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1722082339899216,0.007747876278249572,0.11071572577582256,0.16440845406579865,2.709423317910798,5.649261381638521,9.828659773842697,10.24896345956094,20.29746120164,13.10997393627531,20.967902251365604,ISIC_0014037.jpg
0.6086956521739131,1.8695652173913044,0.43478260869565216,1.391304347826087,0.391304347826087,1.3043478260869565,0.9947139024734497,0.10268490016460419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.023723133490421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703534762696963,0.00904043022189864,0.025473274582571037,0.04367809498788527,2.8240106451461084,8.17515663382243,10.105037372695977,13.584470425741053,25.81333512658538,-18.36085834158487,25.4698216813035,ISIC_0014038.jpg
0.9969230769230769,1.3846153846153846,0.7569230769230769,1.070769230769231,0.7384615384615385,1.0523076923076924,0.939060389995575,0.30646878480911255,0.003103263210505247,0.002887758892029524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004611793905496597,0.15557262301445007,0.0006249627331271768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1898678150591055,0.008597598322584306,0.10866044560306823,0.1847872681037861,2.797573375314219,6.147591229150969,10.571934939182075,11.384467218311167,22.48820925741318,14.994015363594805,22.54140742676206,ISIC_0014055.jpg
0.5142857142857142,1.9428571428571428,0.4,1.4857142857142858,0.34285714285714286,1.3142857142857143,0.9989354610443115,0.04612705111503601,0.0005743942456319928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5955396520439535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702095655599648,0.013986311123429213,0.026192606940742543,0.03263604664327023,2.761867193796198,7.005319071617642,9.90405850312555,10.829493577568714,21.210342167816645,14.484367729740493,21.79745865366132,ISIC_0014139.jpg
0.32727272727272727,1.9090909090909092,0.27272727272727276,1.581818181818182,0.27272727272727276,1.6363636363636365,0.9997895359992981,0.014426683075726032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583665877580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8138678530902825,0.014701970631329784,0.007852748407295215,0.012853824535693592,3.0276985988588394,7.294205705203596,10.323089912244116,12.736758546184882,25.756977911129603,-17.0216644126806,24.26690996644766,ISIC_0014162.jpg
0.46153846153846156,2.175824175824176,0.32967032967032966,1.4505494505494505,0.26373626373626374,1.3186813186813187,0.999476432800293,0.03147832304239273,0.00019058521138504148,0.007242237683385611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016358563443645835,0.0008258692105300725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6567204459317662,0.016108087888587974,0.016480634534239032,0.023453591503902586,2.726766913845764,7.564567669462692,9.041135022062479,10.721420439658777,20.61195566634831,14.739209605154795,-21.292440869448097,ISIC_0014178.jpg
0.6617647058823529,1.8088235294117647,0.4852941176470588,1.3676470588235294,0.4411764705882353,1.2352941176470587,0.9961515069007874,0.08764810115098953,0.00019848597003147006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6595824130364947,0.008899225702321741,0.027475377009461895,0.05472139044799943,2.743307184421953,6.612621266984512,9.652156443392826,11.054193752893532,21.8582138973284,14.773818337092044,-21.43646500141708,ISIC_0014211.jpg
1.2517985611510791,1.1798561151079137,0.935251798561151,0.9064748201438849,0.8776978417266187,0.8489208633093526,0.6911608576774597,0.7222758531570435,0.008915343321859837,0.0078064692206680775,6.65324114379473e-05,0.0,0.0,0.0,8.870987949194387e-05,0.0,0.0,0.0,0.0005322592915035784,0.0,2.2177469872985967e-05,0.0,0.00017741975898388773,0.0,0.0,0.0,0.0005100818234495819,0.021756097674369812,8.870987949194387e-05,2.2177469872985967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2228111934362103,0.007963855608284411,0.2255742039452492,0.3323516935121967,2.846418977925436,6.699835672978654,9.599758218072315,12.085727356586514,22.97586675111937,15.440133809134984,-23.28224109772832,ISIC_0014212.jpg
1.1411042944785275,1.50920245398773,0.8098159509202454,1.0674846625766872,0.6257668711656441,0.8466257668711656,0.9191159009933472,0.3503062129020691,0.0035035056062042713,0.1802753210067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1859388846584,0.008283104338376198,0.14445632101388198,0.20219915814151704,2.8301307843575056,7.475408775447571,9.860403859601282,12.010825439695838,-23.407201522134322,16.035395717917357,-22.974150789851606,ISIC_0014217.jpg
0.5526315789473685,2.2894736842105265,0.31578947368421056,1.5,0.2368421052631579,1.105263157894737,0.9994916319847107,0.015299572609364986,0.02031899057328701,0.019225016236305237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6572287325081696,0.022177210661646476,0.01980029511054199,0.024001899745416104,2.5612857811684506,5.5655169891094385,9.095674739479493,10.033899312547955,19.72839088357811,13.163721587314166,19.772219631223336,ISIC_0014302.jpg
0.5046728971962617,2.1308411214953273,0.33644859813084116,1.5140186915887852,0.28037383177570097,1.2336448598130842,0.9987181425094604,0.05039580538868904,0.0,0.004727622028440237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8379831718205812,0.017014045546007838,0.01743242220765527,0.023987060284401476,2.8168962134680573,6.495245064298582,10.984737289857296,12.499657485490513,-24.294527922890016,-15.752469762765479,24.575242217150386,ISIC_0014310.jpg
0.9024390243902439,1.6585365853658536,0.6585365853658537,1.1951219512195121,0.5609756097560976,1.024390243902439,0.9666569828987122,0.25495490431785583,0.008372965268790722,0.022404374554753304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004205599252600223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1376407851881125,0.010289550104243666,0.09502605871500593,0.11703108489271219,2.798264548185339,6.371669334406557,9.954693190803683,11.775921999787098,22.745437355992742,15.245217478253007,22.850680888513423,ISIC_0014382.jpg
0.46153846153846156,2.10989010989011,0.32967032967032966,1.5164835164835166,0.26373626373626374,1.3186813186813187,0.999565601348877,0.027004104107618332,0.006317400839179754,0.009977355599403381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7952353356053348,0.022206892640663018,0.018281226370913367,0.0214644385584337,2.715857356842825,6.294486018176218,11.444305959413212,11.387146554715287,22.90011591741087,14.61202786664811,-23.0241306553983,ISIC_0014428.jpg
0.8307692307692308,1.7846153846153847,0.5846153846153846,1.2615384615384615,0.49230769230769234,1.0461538461538462,0.9846073389053345,0.17350387573242188,0.00990674551576376,0.018618160858750343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028977682814002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0420666344525746,0.011775788818360706,0.06788721702369047,0.08850521497580904,2.731645981138804,6.116115199441049,9.361585850453142,10.795192692915274,21.204321188335953,14.151717815413754,20.926987657253488,ISIC_0014558.jpg
0.6282722513089005,1.8848167539267016,0.4712041884816754,1.4764397905759163,0.3769633507853403,1.162303664921466,0.9950134754180908,0.09928744286298752,0.0,0.009499256499111652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9981755692469199,0.008845122393628828,0.03223397535891099,0.04599637814615472,2.952794484587858,6.970616281004312,11.201446499040383,11.513711649967895,23.05084390122304,15.139230970760238,22.996196640305044,ISIC_0014568.jpg
0.5510204081632654,2.3265306122448983,0.3673469387755102,1.469387755102041,0.2448979591836735,1.0408163265306123,0.9986855983734131,0.007497104816138744,0.004501501563936472,0.050504256039857864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8198087570005759,0.019254445788871883,0.022498807592189363,0.027049857359752898,2.7231651916199135,6.589431161373285,9.943813253219519,11.433844650387945,-22.14591209918403,-14.728640432176567,-22.61946237896651,ISIC_0014572.jpg
0.22641509433962262,2.2641509433962264,0.22641509433962262,1.811320754716981,0.11320754716981131,1.3584905660377358,0.9999032020568848,0.013911185786128044,1.5474066458409652e-05,0.00027853320352733135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474529591448291,0.02459115066888384,0.005269989584821902,0.006407021292647471,2.8427534093753484,6.516499302745107,10.631270906484477,12.388549181342809,24.0509418387997,-16.36527200212558,24.047024276364404,ISIC_0014597.jpg
0.7317073170731707,1.7804878048780488,0.5853658536585366,1.3902439024390243,0.43902439024390244,1.0731707317073171,0.9886940717697144,0.14782819151878357,0.0,0.025116611272096634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169910683562483,0.008886706292571466,0.054708414603325546,0.07131168406997358,2.930863975670748,6.790902377137558,10.652620848965674,11.968026739864564,-23.340750698834004,-15.86683786446502,-23.579588273620992,ISIC_0014601.jpg
0.7951807228915663,1.783132530120482,0.6265060240963856,1.3975903614457832,0.43373493975903615,0.963855421686747,0.9889626502990723,0.13263410329818726,0.0006527447258122265,0.06603600829839706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2279004036448913,0.009983854577631486,0.060044082022621126,0.0812291745199833,2.8933424649893618,6.862984962471083,9.42792662640431,10.994325122806517,-21.281584985640592,-14.430612941457715,21.46999477385769,ISIC_0014608.jpg
0.39560439560439564,2.0439560439560442,0.32967032967032966,1.6483516483516485,0.26373626373626374,1.3186813186813187,0.9994803071022034,0.03220873698592186,0.00014195818221196532,0.0009463879396207631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009306147694587708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7987088138462024,0.020569000112198414,0.014942240968304725,0.018476153977783783,2.7717795117855113,6.335071464879752,9.364456294525542,10.888974791720607,21.447273431083737,14.37933136212478,-21.04769392671594,ISIC_0014610.jpg
