0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,name
0.8301886792452831,1.6226415094339623,0.660377358490566,1.3018867924528301,0.5283018867924528,1.0566037735849056,0.9743263721466064,0.22497251629829407,0.0049353102222085,0.007153427228331566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.316933514140406,0.00858894926680591,0.07603092944629564,0.10536275509530847,2.926454994719731,6.703703789343691,11.079748827425718,11.5030827971927,-22.82636597434704,15.029639334100327,-23.226941546602035,ISIC_0014611.jpg
0.45161290322580644,2.129032258064516,0.3225806451612903,1.6129032258064515,0.25806451612903225,1.2258064516129032,0.9994540214538574,0.03222664073109627,0.0004123487451579422,0.007279541343450546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7410366387885936,0.017314779505529523,0.014406135427756777,0.017526076389309097,2.849184102409249,6.935535339678688,10.8266598415037,12.031954734673688,-23.82015597884934,-16.02102731710326,23.507427140069048,ISIC_0014616.jpg
0.45283018867924524,2.094339622641509,0.33962264150943394,1.5849056603773584,0.2830188679245283,1.2452830188679245,0.9990772604942322,0.04273640736937523,0.00015964292106218636,0.004262465983629227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7977710362954265,0.015410580960719372,0.017028062870371025,0.02061243252123608,2.8353465327389427,6.681574976809344,9.629927508213951,11.618118706812401,22.242278958602856,14.99173299857228,-23.841998695580234,ISIC_0014618.jpg
0.5294117647058824,1.9058823529411766,0.4235294117647059,1.5176470588235296,0.35294117647058826,1.2705882352941178,0.9971126317977905,0.07589937001466751,0.0,0.0023959586396813393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205337508115917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0002907628581794,0.010638837411952803,0.02238378223918283,0.0336670161954849,2.9674584634367642,6.935821094992432,10.62912572534127,12.214064221344879,23.72467799705761,-16.31113571138049,23.872286463628324,ISIC_0014620.jpg
1.0909090909090908,1.3566433566433567,0.8531468531468531,1.0769230769230769,0.7132867132867133,0.9090909090909091,0.8458287715911865,0.5329345464706421,0.0023159878328442574,0.023417210206389427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008792175794951618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.386163874209974,0.008003604169803549,0.1424225170268244,0.22392147272072593,2.8994819460143,6.477198055885364,10.781102318048358,11.094371020548458,22.19795597163953,14.36679225753224,22.16830107914662,ISIC_0014623.jpg
0.6617647058823529,1.9852941176470587,0.4411764705882353,1.4117647058823528,0.3529411764705882,1.1470588235294117,0.9981152415275574,0.05711335688829422,0.018064608797430992,0.01332036778330803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005142358713783324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1120606302146547,0.023375436740431486,0.04083936544111372,0.04975085354359567,2.5760757735480944,5.488208101293235,9.055927888941198,9.73254323512246,19.14573621735607,12.489115630257908,-19.665676091856675,ISIC_0014624.jpg
0.34285714285714286,2.2285714285714286,0.2571428571428572,1.6285714285714286,0.17142857142857143,1.3714285714285714,0.999810516834259,0.019172227010130882,1.5599858670611866e-05,0.0033539696596562862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6684889799590759,0.023435021424581995,0.008528783144150346,0.010102283552844525,2.8192152005794484,6.26375137553588,10.150122099937494,11.516707553437588,-22.627544435720296,-14.676832112436006,-22.42106806936775,ISIC_0014633.jpg
0.6290322580645161,1.6209677419354838,0.532258064516129,1.379032258064516,0.5080645161290323,1.3306451612903225,0.9918404221534729,0.1262761354446411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46579217875842e-05,0.017519580200314522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2191921631290388,0.01014300008603677,0.034815028290296,0.060254556972133944,2.873284354602848,6.048698603362795,10.064458603878695,10.679721688900074,21.05184518267531,13.7066855035206,-22.958674769248944,ISIC_0014635.jpg
0.4647887323943662,1.9014084507042253,0.38028169014084506,1.4788732394366197,0.3380281690140845,1.436619718309859,0.9984543919563293,0.054854609072208405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72599518718198e-05,0.008931704796850681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9951337279434085,0.015159266704655259,0.023558030646538924,0.027716093648293416,2.898201484952919,6.694609308025341,10.009084744175398,11.148957697083977,21.73011964338774,14.919867485126654,-22.73214505020061,ISIC_0014637.jpg
1.8715596330275228,0.8807339449541284,1.2660550458715596,0.6330275229357798,0.8532110091743119,0.4954128440366972,0.25951912999153137,0.39297205209732056,0.1809350848197937,0.8634136319160461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1836439524777234e-05,0.0,0.001477338490076363,0.0,2.5918219762388617e-05,0.0,2.5918219762388617e-05,0.0,0.0,0.0,0.0001555093185743317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.466076443590834,0.02641962048008034,0.5817393770016182,0.8400567687444394,2.795610320169997,8.419659722013957,10.134834129660064,12.06110003780758,24.509925622622657,16.274031913428956,-23.159499107098956,ISIC_0014688.jpg
1.3170731707317072,0.9977827050997782,1.0776053215077606,0.7982261640798226,1.0509977827050998,0.7583148558758315,0.7789766788482666,0.5803456902503967,0.006391662638634443,0.0,0.00034549529664218426,0.0,0.0,0.0,0.0035989091265946627,0.0,0.004289899952709675,0.0,0.14510801434516907,0.0008637381833977997,0.07071136683225632,0.0,0.07359049469232559,0.000806155672762543,0.0,0.0,0.12219016253948212,0.09958901256322861,5.758254701504484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3379508921363987,0.011791640183262,0.46710140431636765,0.7980571535650344,2.711159069575657,6.847592756751967,9.65152025708633,10.10897893142947,20.029765421675833,13.549572930439615,-20.373633669395105,ISIC_0014712.jpg
0.9421487603305785,2.1818181818181817,0.44628099173553715,1.140495867768595,0.3471074380165289,0.9421487603305785,0.9900646805763245,0.025455420836806297,0.1317778080701828,0.041763655841350555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043731575715355575,0.0,7.288595952559263e-05,0.0,0.0009292959584854543,0.0,0.0036625193897634745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9412604721117457,0.02343516588025756,0.06472952143061429,0.08337940184551365,2.421119781265042,6.065828003006883,9.355419888734096,9.672380438555033,19.608495409114145,13.432441254670536,19.21980974924138,ISIC_0014809.jpg
0.7777777777777778,2.4444444444444446,0.3888888888888889,1.2777777777777777,0.2222222222222222,0.8888888888888888,0.9970259666442871,0.004237797576934099,0.029950466006994247,0.07088220864534378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8977542337032294,0.02175710559525104,0.03690613616759851,0.044619369853056805,2.480038042140531,5.417541018784736,8.841680447439737,9.078920811250452,18.067172441944436,11.845001910174448,18.49822552468733,ISIC_0014829.jpg
1.4878048780487805,1.1585365853658536,0.975609756097561,0.7804878048780488,0.8780487804878049,0.7195121951219512,0.545430064201355,0.834999144077301,0.024535542353987694,0.06798107177019119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007681476883590221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378025407397156,0.009948385597872839,0.2957990424879243,0.44271267200785935,2.89751186335533,6.874681923558632,10.082798902365989,12.294521500489367,-23.496378658800477,-16.43283760093994,-24.09788702218904,ISIC_0014857.jpg
1.3700787401574803,2.3622047244094486,0.42519685039370075,0.8976377952755905,0.28346456692913385,0.6614173228346456,0.9569697976112366,0.00032373808789998293,0.274448961019516,0.09426848590373993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0233630493748933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9254789324153492,0.025053175433485775,0.10838193552164714,0.14433683478992082,2.2550020854071993,5.838266893461018,7.602417114239966,9.031465811600581,17.451200969757185,12.38299183749186,-17.560174283093076,ISIC_0014931.jpg
1.598360655737705,0.9959016393442623,1.0942622950819674,0.7622950819672132,0.8852459016393444,0.6639344262295083,0.47181111574172974,0.7652603983879089,0.16960549354553223,0.4035450518131256,0.0,0.00011154586536576971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006135022849775851,2.788646634144243e-05,0.0,0.0,0.011963293887674809,0.0032906029373407364,0.0013385503552854061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5774134024161564,0.01938504256747398,0.42946073111608957,0.638595333274179,2.7958591959528976,7.691726420557439,10.939526685449698,10.886729687785559,-21.79986876314282,-14.849128902510971,23.949751669992548,ISIC_0014937.jpg
0.45454545454545453,2.090909090909091,0.2727272727272727,1.5454545454545454,0.2727272727272727,1.3636363636363635,0.9995814561843872,0.01541418768465519,0.02441110648214817,0.0,0.00020700872119050473,0.0,0.0007324924226850271,0.0,9.554249118082225e-05,0.0,0.00036624621134251356,0.0,0.001242052298039198,0.0,0.0010191198671236634,0.0,6.369499169522896e-05,0.0,6.369499169522896e-05,0.0,0.0003503224579617381,0.0,3.184749584761448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6989617547914069,0.032497268623687625,0.020822135664270155,0.025848032145613275,2.4160689760801373,6.4871483451863154,9.389800888693468,8.950966915599391,-18.68488035777674,12.31854989245609,18.138194217931925,ISIC_0014945.jpg
0.9823008849557523,1.672566371681416,0.6371681415929203,1.1415929203539823,0.5575221238938054,1.008849557522124,0.9760656952857971,0.17469871044158936,0.12001709640026093,0.026125887408852577,0.0,0.0,6.230339204194024e-05,0.0,0.0,0.0,0.0,0.0,2.0767796740983613e-05,0.0,0.0002699813630897552,0.0,0.0012460678117349744,0.0,0.0032397762406617403,0.0,0.02313532494008541,0.0024506000336259604,0.03370613232254982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2611084965068815,0.017372192493176543,0.12741556542398597,0.17109209832949235,2.5498893737716606,5.7045058128541895,9.007383373843233,8.729998944951783,17.599930091173395,11.59478964805052,-18.720978425325256,ISIC_0014946.jpg
1.6076555023923444,1.507177033492823,0.8181818181818181,0.7751196172248803,0.6459330143540669,0.6459330143540669,0.6766490936279297,0.05207397788763046,4.4660358980763704e-05,0.7344619631767273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020097161177545786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1130361924422054,0.0061367454846061155,0.21366521491221022,0.33763347977144387,2.7968664655239746,6.502390749245951,9.515439939407903,11.815645095608899,-23.575106667813593,-15.073252455009328,-22.48260122129062,ISIC_0014979.jpg
1.4750830564784054,1.255813953488372,0.877076411960133,0.8172757475083057,0.8172757475083057,0.7574750830564785,0.9092771410942078,0.31029921770095825,0.2412351667881012,0.0400957316160202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6430938305566087e-05,0.0,0.00013215468788985163,0.0,0.042183779180049896,0.09113387763500214,0.08251739293336868,0.015277082100510597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1153021815537896,0.013195738790309875,0.2773091541392637,0.393003817662231,2.645368667131324,6.783389156493543,9.343676503620838,10.185891706498667,-20.01916070820576,13.632612523433142,-20.234598798402747,ISIC_0014985.jpg
0.9557522123893806,1.752212389380531,0.6106194690265487,1.168141592920354,0.504424778761062,1.008849557522124,0.9784097075462341,0.14957138895988464,0.13672195374965668,0.04062014818191528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013945122191216797,0.00011952962086070329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3064873129607375,0.0181307825842541,0.10690470868651653,0.13152622105070735,2.605025020759433,5.763223724454024,10.374886081478998,9.881469136133061,20.124850064553403,12.897699063122964,20.202352390727455,ISIC_0014989.jpg
1.0381231671554252,1.4956011730205279,0.7565982404692082,1.1085043988269794,0.6334310850439883,0.9677419354838709,0.9238194227218628,0.3742797076702118,0.07333772629499435,0.03306630626320839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007505322573706508,8.577511471230537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395118379823,0.011633911367460613,0.139666590824407,0.18760715437383754,2.795841537551477,6.368955474808603,10.227789155476007,11.123053237671272,-21.845681568267413,-14.319906089644403,22.153023898072327,ISIC_0015043.jpg
1.588235294117647,0.7466063348416289,1.2081447963800904,0.6108597285067873,1.2217194570135745,0.6244343891402715,0.3023349642753601,0.4945063889026642,0.23957274854183197,0.014755001291632652,0.0002851207973435521,0.0,0.0002851207973435521,0.0,7.128019933588803e-05,0.0,0.0,0.0,0.02181174047291279,0.003991691395640373,0.0027442877180874348,0.0,0.12923100590705872,0.047009292989969254,0.003635290078818798,0.0,0.6269093751907349,0.4404047131538391,0.006914179306477308,0.0012474034447222948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4830153481698622,0.030056672505906937,0.6919060511735997,1.4188319199335384,2.7734962132167102,7.806483207805542,10.282281813947648,9.942027764324918,-20.221204023819737,-13.908234667623615,-20.189357663966923,ISIC_0015062.jpg
1.196629213483146,1.4831460674157302,0.7752808988764045,1.044943820224719,0.6067415730337078,0.8932584269662921,0.9157522320747375,0.23005148768424988,0.1241016536951065,0.30506616830825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027444399893283844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5276162002398395,0.01588132856376938,0.1937221897148069,0.2404896417368356,2.7612984155452214,6.741117410747154,10.315217197531458,10.31396645141018,-20.656673016391377,-14.002377179462233,-21.08637411438264,ISIC_0015124.jpg
0.6734693877551021,2.0816326530612246,0.4285714285714286,1.4081632653061225,0.30612244897959184,1.1020408163265307,0.9961777925491333,0.02762455865740776,0.08280592411756516,0.0031333803199231625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001016231399262324,0.0,0.0001524347171653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977608041363473,0.0332534057629619,0.041490898756111665,0.049751070569285336,2.3972925905625133,5.2986621954736135,9.185851404547652,9.627489937336088,20.060455259273922,-12.859381044162552,19.036093003593127,ISIC_0015144.jpg
1.0921052631578947,1.236842105263158,0.8421052631578947,1.0789473684210527,0.7763157894736842,0.9736842105263158,0.8274477124214172,0.5379726886749268,0.03690654784440994,0.015113646164536476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004875369486398995,0.0001950147852767259,0.0018526404164731503,0.0,0.01567431353032589,0.0068498943001031876,0.15501238405704498,4.875369631918147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6022329295706332,0.01250199143413498,0.2383261337678664,0.2933389441805123,2.7864522852167872,6.382317463621208,10.196581590673,10.367822204019419,20.81065352681288,13.641152870155546,20.79087489503501,ISIC_0015211.jpg
1.5665796344647518,1.1592689295039165,0.9399477806788511,0.7519582245430809,0.8459530026109661,0.7362924281984334,0.6419355869293213,0.6407983899116516,0.3471677303314209,0.1979583203792572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020947970915585756,0.13260065019130707,2.9925671697128564e-05,0.000508736411575228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.309150314149683,0.014694290027745992,0.342633529771349,0.4972454828920872,2.7359943602984154,6.746470903182638,9.566034080575621,10.883847887947452,-23.17972590772375,14.287486794846796,-21.10880453596495,ISIC_0015243.jpg
2.016597510373444,0.9336099585062241,1.058091286307054,0.5975103734439834,0.8464730290456433,0.5477178423236515,0.22160789370536804,0.2543683350086212,0.15055567026138306,0.9292575716972351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2785464745590427,0.013902037710096002,0.4633786332751921,0.863454603530456,2.8061285071911133,7.334465536826245,9.837014639634004,10.382521533038934,21.082328272123096,-14.05468986856465,-20.50712956978628,ISIC_0015256.jpg
1.4021052631578947,1.0989473684210527,1.0357894736842104,0.8842105263157894,0.8084210526315789,0.7705263157894736,0.637301504611969,0.692209005355835,0.14142341911792755,0.3077208399772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146509935613722e-05,0.0,0.0,0.0,0.0008961161365732551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5558547956729214,0.014628206676543276,0.3489172321321117,0.4525990711469633,2.835395385620889,7.3430516990367165,10.94409711256092,10.717072583630724,21.54894463095143,14.412149061616915,-22.661854986446304,ISIC_0015313.jpg
1.560693641618497,1.0578034682080926,0.953757225433526,0.8323699421965318,0.8670520231213873,0.7283236994219654,0.612546443939209,0.48534736037254333,0.4007038474082947,0.06884383410215378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062129804864525795,0.0,0.021043965592980385,0.0,0.13688598573207855,0.00511067733168602,0.45241186022758484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273721589025024,0.015968577491526307,0.41353886084985186,0.7195435041914386,2.6263137552386335,6.3942357838263755,11.421043548732275,9.387380247519161,19.79272724926256,-12.709990365563245,20.933018854132737,ISIC_0015372.jpg
0.8719723183391004,1.619377162629758,0.643598615916955,1.245674740484429,0.5605536332179931,1.0588235294117647,0.9693406820297241,0.2445138841867447,0.01854061149060726,0.0016472029965370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011492114572320133,0.0,0.0008810620638541877,0.0,0.0054970611818134785,7.661409472348168e-05,0.014633292332291603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239860329007972,0.009144017302011401,0.08611606853551947,0.1210905033557127,2.8892494047903723,7.55240414876494,10.003976548886511,10.41960241866777,-20.979299713670205,-14.198088350484912,-20.68024300313027,ISIC_0015401.jpg
1.1566265060240963,1.6144578313253013,0.7469879518072289,1.0843373493975903,0.5542168674698795,0.8433734939759037,0.9539989233016968,0.20447121560573578,0.10701504349708557,0.19137775897979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111086065459356,0.011290324602882724,0.12868964821801127,0.18679924955748756,2.6808599719112114,6.325424471075819,12.062126237507087,11.770155930901032,-23.68632731322145,-14.933842527944645,25.61398150724568,ISIC_0015443.jpg
1.2074303405572755,1.541795665634675,0.7244582043343653,0.9845201238390092,0.6501547987616099,0.891640866873065,0.9023967981338501,0.3971715569496155,0.1610361933708191,0.04369954764842987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005360911134630442,0.005221666768193245,0.0060339258052408695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20461666234875,0.009433716594911401,0.1498374079702636,0.23841207809184348,2.4830635672327976,5.569285382515377,7.845229803632245,8.73956650715661,-17.177638084461293,-11.629064325597462,-17.187431651979736,ISIC_0015445.jpg
0.9565217391304348,1.5217391304347827,0.717391304347826,1.1521739130434783,0.6304347826086957,1.0217391304347827,0.9666609764099121,0.253907710313797,0.03311256691813469,0.0007660512928850949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006128410459496081,3.8302565371850505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249818442277988,0.011832214287669781,0.1256443902937194,0.1624191113118946,2.765154155842981,7.663488740025164,10.183466549368895,12.00190219977305,23.49205782198891,15.97711302933562,23.132536333972713,ISIC_0015483.jpg
1.0588235294117647,1.7647058823529411,0.6274509803921569,1.1176470588235294,0.49019607843137253,0.9411764705882353,0.9666107296943665,0.12265461683273315,0.12398038059473038,0.1877453774213791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038489940925501287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4257934123636113,0.013685519821066144,0.12827406902770574,0.16391563901025566,2.658958846580943,6.1234590384246985,10.335996729359376,11.550690324563863,-22.49464789469985,-14.620849564786653,-23.768618504502264,ISIC_0015496.jpg
0.918918918918919,2.6486486486486487,0.3783783783783784,1.135135135135135,0.21621621621621623,0.7027027027027027,0.9943576455116272,0.0,0.029686421155929565,0.10184091329574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7670168743397403,0.016312353462841173,0.04423120616388632,0.0550644314168789,2.4854254040840282,5.950918040431738,9.002613309295105,10.407183054937725,-20.305126265742008,13.387866103882724,20.227047359911808,ISIC_0015627.jpg
